Id;URL;FullName;FirstName;Status;Race;Gender;Nationality;Parent(s);Child(ren);Relative(s);Partner(s);Profession;Abilities
668;https://witcher.fandom.com/wiki/Franklin_Hofmeier;Franklin Hofmeier;Franklin;;Halfling;Male;;{'https://witcher.fandom.com/wiki/Bernie_Hofmeier': 'Bernie Hofmeier (father)', 'https://witcher.fandom.com/wiki/Petunia_Hofmeier': 'Petunia Hofmeier (mother)'};;{'https://witcher.fandom.com/wiki/Cinia_Hofmeier': 'Cinia Hofmeier (sister)', 'https://witcher.fandom.com/wiki/Tangerinka_Hofmeier': 'Tangerinka Hofmeier (sister)', 'https://witcher.fandom.com/wiki/Didi_Hofmeier': 'Didi Hofmeier (unknown relation)', 'https://witcher.fandom.com/wiki/Holofernes_Hofmeier': 'Holofernes Hofmeier (unknown relation)', 'https://witcher.fandom.com/wiki/Sam_Hofmeier': 'Sam Hofmeier (unknown relation)'};;Farmer;
669;https://witcher.fandom.com/wiki/Gonzalez_Akerspaark;Gonzalez Akerspaark;Gonzalez;;Human;Female;;{'https://witcher.fandom.com/wiki/Akerspaark': 'Akerspaark (father)'};{'https://witcher.fandom.com/wiki/Gonzalez_Akerspaark': 'Gonzalez Akerspaark (brother)', 'https://witcher.fandom.com/wiki/Gorm_Akerspaark': 'Gorm Akerspaark (brother)', 'https://witcher.fandom.com/wiki/Horm_Akerspaark': 'Horm Akerspaark (brother)', 'https://witcher.fandom.com/wiki/Orm_Akerspaark': 'Orm Akerspaark (brother)', 'https://witcher.fandom.com/wiki/Alia_Akerspaark': 'Alia Akerspaark (sister)', 'https://witcher.fandom.com/wiki/Argentina_Akerspaark': 'Argentina Akerspaark (sister)', 'https://witcher.fandom.com/wiki/Malvina_Akerspaark': 'Malvina Akerspaark (sister)', 'https://witcher.fandom.com/wiki/Nina_Akerspaark': 'Nina Akerspaark (sister)', 'https://witcher.fandom.com/wiki/Paulina_Akerspaark': 'Paulina Akerspaark (sister)', 'https://witcher.fandom.com/wiki/Valia_Akerspaark': 'Valia Akerspaark (sister)'};{'https://witcher.fandom.com/wiki/Gonzalez_Akerspaark': 'Gonzalez Akerspaark (brother)', 'https://witcher.fandom.com/wiki/Gorm_Akerspaark': 'Gorm Akerspaark (brother)', 'https://witcher.fandom.com/wiki/Horm_Akerspaark': 'Horm Akerspaark (brother)', 'https://witcher.fandom.com/wiki/Orm_Akerspaark': 'Orm Akerspaark (brother)', 'https://witcher.fandom.com/wiki/Torm_Akerspaark': 'Torm Akerspaark (brother)', 'https://witcher.fandom.com/wiki/Alia_Akerspaark': 'Alia Akerspaark (sister)', 'https://witcher.fandom.com/wiki/Argentina_Akerspaark': 'Argentina Akerspaark (sister)', 'https://witcher.fandom.com/wiki/Malvina_Akerspaark': 'Malvina Akerspaark (sister)', 'https://witcher.fandom.com/wiki/Nina_Akerspaark': 'Nina Akerspaark (sister)', 'https://witcher.fandom.com/wiki/Paulina_Akerspaark': 'Paulina Akerspaark (sister)'};;;
670;https://witcher.fandom.com/wiki/Gorm_Akerspaark;Gorm Akerspaark;Gorm;;Human;Female;;{'https://witcher.fandom.com/wiki/Akerspaark': 'Akerspaark (father)'};{'https://witcher.fandom.com/wiki/Gonzalez_Akerspaark': 'Gonzalez Akerspaark (brother)', 'https://witcher.fandom.com/wiki/Gorm_Akerspaark': 'Gorm Akerspaark (brother)', 'https://witcher.fandom.com/wiki/Horm_Akerspaark': 'Horm Akerspaark (brother)', 'https://witcher.fandom.com/wiki/Orm_Akerspaark': 'Orm Akerspaark (brother)', 'https://witcher.fandom.com/wiki/Alia_Akerspaark': 'Alia Akerspaark (sister)', 'https://witcher.fandom.com/wiki/Argentina_Akerspaark': 'Argentina Akerspaark (sister)', 'https://witcher.fandom.com/wiki/Malvina_Akerspaark': 'Malvina Akerspaark (sister)', 'https://witcher.fandom.com/wiki/Nina_Akerspaark': 'Nina Akerspaark (sister)', 'https://witcher.fandom.com/wiki/Paulina_Akerspaark': 'Paulina Akerspaark (sister)', 'https://witcher.fandom.com/wiki/Valia_Akerspaark': 'Valia Akerspaark (sister)'};{'https://witcher.fandom.com/wiki/Gonzalez_Akerspaark': 'Gonzalez Akerspaark (brother)', 'https://witcher.fandom.com/wiki/Gorm_Akerspaark': 'Gorm Akerspaark (brother)', 'https://witcher.fandom.com/wiki/Horm_Akerspaark': 'Horm Akerspaark (brother)', 'https://witcher.fandom.com/wiki/Orm_Akerspaark': 'Orm Akerspaark (brother)', 'https://witcher.fandom.com/wiki/Torm_Akerspaark': 'Torm Akerspaark (brother)', 'https://witcher.fandom.com/wiki/Alia_Akerspaark': 'Alia Akerspaark (sister)', 'https://witcher.fandom.com/wiki/Argentina_Akerspaark': 'Argentina Akerspaark (sister)', 'https://witcher.fandom.com/wiki/Malvina_Akerspaark': 'Malvina Akerspaark (sister)', 'https://witcher.fandom.com/wiki/Nina_Akerspaark': 'Nina Akerspaark (sister)', 'https://witcher.fandom.com/wiki/Paulina_Akerspaark': 'Paulina Akerspaark (sister)'};;;
671;https://witcher.fandom.com/wiki/Hansom;Hansom;Hansom;;Human;Male;;;;;;Royal Messenger;
672;https://witcher.fandom.com/wiki/Heimo_Kantor;Heimo Kantor;Heimo;Deceased (killed by Geralt of Rivia);Human;Male;;;;;;Assassin;Swordmanship
673;https://witcher.fandom.com/wiki/Horm_Akerspaark;Horm Akerspaark;Horm;;Human;Male;;{'https://witcher.fandom.com/wiki/Akerspaark': 'Akerspaark (father)'};;{'https://witcher.fandom.com/wiki/Orm_Akerspaark': 'Orm Akerspaark (brother)', 'https://witcher.fandom.com/wiki/Gorm_Akerspaark': 'Gorm Akerspaark (brother)', 'https://witcher.fandom.com/wiki/Torm_Akerspaark': 'Torm Akerspaark (brother)', 'https://witcher.fandom.com/wiki/Gonzalez_Akerspaark': 'Gonzalez Akerspaark (brother)', 'https://witcher.fandom.com/wiki/Alia_Akerspaark': 'Alia Akerspaark (sister)', 'https://witcher.fandom.com/wiki/Valia_Akerspaark': 'Valia Akerspaark (sister)', 'https://witcher.fandom.com/wiki/Nina_Akerspaark': 'Nina Akerspaark (sister)', 'https://witcher.fandom.com/wiki/Paulina_Akerspaark': 'Paulina Akerspaark (sister)', 'https://witcher.fandom.com/wiki/Malvina_Akerspaark': 'Malvina Akerspaark (sister)', 'https://witcher.fandom.com/wiki/Argentina_Akerspaark': 'Argentina Akerspaark (sister)'};;Knight;
674;https://witcher.fandom.com/wiki/Ho%C3%ABt;Hoët;Hoët;;Unknown;Male;;;;;;;
675;https://witcher.fandom.com/wiki/Hrafnir;Hrafnir;Hrafnir;;Human;Male;;;;;;Skald;Playing music
676;https://witcher.fandom.com/wiki/Hugo_Ansbach;Hugo Ansbach;Hugo;;Halfling;Male;;;;;;;
677;https://witcher.fandom.com/wiki/Ilona_Laux-Antille;Ilona Laux-Antille;Ilona;Deceased;Human;Female;;;;{'https://witcher.fandom.com/wiki/Margarita_Laux-Antille': 'Margarita Laux-Antille (granddaughter)'};{'https://witcher.fandom.com/wiki/Amavet': 'Amavet (lover)'};Mage;Magic
678;https://witcher.fandom.com/wiki/Immanuel_Benavent;Immanuel Benavent;Immanuel;Deceased;Human;Male;;;;;;"Mage
Author";Magic
679;https://witcher.fandom.com/wiki/Jada_Glevissig;Jada Glevissig;Jada;Deceased;Human;Female;;;;{'https://witcher.fandom.com/wiki/Sabrina_Glevissig': 'Sabrina Glevissig (descendant)'};;Mage;Magic
680;https://witcher.fandom.com/wiki/Justin_Ingvar;Justin Ingvar;Justin;;Dwarf;Male;;;;;;Blacksmith;
681;https://witcher.fandom.com/wiki/Klara_Larissa_de_Winter;Klara Larissa de Winter;Klara;Deceased;Human;Female;;;;;;Mage;Fire-based magic
682;https://witcher.fandom.com/wiki/Kraska;Kraska;Kraska;;Human;Male;;;;;;Soldier;
683;https://witcher.fandom.com/wiki/Lars;Lars;Lars;;Human;Male;;;;;{'https://witcher.fandom.com/wiki/Margarita_Laux-Antille': 'Margarita Laux-Antille (formerly)'};;
684;https://witcher.fandom.com/wiki/Leila;Leila;Leila;;Unknown;Female;;;;;;Prostitute;
685;https://witcher.fandom.com/wiki/Little_Yaxa;Little Yaxa;Little;Deceased (killed by Geralt);Human;Male;;;;;;Assassin;Swordmanship
686;https://witcher.fandom.com/wiki/Lutz;Lutz;Lutz;;Human;Male;;;;;;;
687;https://witcher.fandom.com/wiki/Malvina_Akerspaark;Malvina Akerspaark;Malvina;;Human;Female;;{'https://witcher.fandom.com/wiki/Akerspaark': 'Akerspaark (father)'};{'https://witcher.fandom.com/wiki/Gonzalez_Akerspaark': 'Gonzalez Akerspaark (brother)', 'https://witcher.fandom.com/wiki/Gorm_Akerspaark': 'Gorm Akerspaark (brother)', 'https://witcher.fandom.com/wiki/Horm_Akerspaark': 'Horm Akerspaark (brother)', 'https://witcher.fandom.com/wiki/Orm_Akerspaark': 'Orm Akerspaark (brother)', 'https://witcher.fandom.com/wiki/Alia_Akerspaark': 'Alia Akerspaark (sister)', 'https://witcher.fandom.com/wiki/Argentina_Akerspaark': 'Argentina Akerspaark (sister)', 'https://witcher.fandom.com/wiki/Malvina_Akerspaark': 'Malvina Akerspaark (sister)', 'https://witcher.fandom.com/wiki/Nina_Akerspaark': 'Nina Akerspaark (sister)', 'https://witcher.fandom.com/wiki/Paulina_Akerspaark': 'Paulina Akerspaark (sister)', 'https://witcher.fandom.com/wiki/Valia_Akerspaark': 'Valia Akerspaark (sister)'};{'https://witcher.fandom.com/wiki/Gonzalez_Akerspaark': 'Gonzalez Akerspaark (brother)', 'https://witcher.fandom.com/wiki/Gorm_Akerspaark': 'Gorm Akerspaark (brother)', 'https://witcher.fandom.com/wiki/Horm_Akerspaark': 'Horm Akerspaark (brother)', 'https://witcher.fandom.com/wiki/Orm_Akerspaark': 'Orm Akerspaark (brother)', 'https://witcher.fandom.com/wiki/Torm_Akerspaark': 'Torm Akerspaark (brother)', 'https://witcher.fandom.com/wiki/Alia_Akerspaark': 'Alia Akerspaark (sister)', 'https://witcher.fandom.com/wiki/Argentina_Akerspaark': 'Argentina Akerspaark (sister)', 'https://witcher.fandom.com/wiki/Malvina_Akerspaark': 'Malvina Akerspaark (sister)', 'https://witcher.fandom.com/wiki/Nina_Akerspaark': 'Nina Akerspaark (sister)', 'https://witcher.fandom.com/wiki/Paulina_Akerspaark': 'Paulina Akerspaark (sister)'};;;
688;https://witcher.fandom.com/wiki/Mansfeld;Mansfeld;Mansfeld;;Human;Male;;;;;;"Spymaster
Governor";
689;https://witcher.fandom.com/wiki/Marder;Marder;Marder;;Human;Male;;;;;;Bailiff;
690;https://witcher.fandom.com/wiki/Michael_Glomb;Michael Glomb;Michael;Deceased (stabbed to death by Schirrú);Human;Male;;;;;;Jurist;
691;https://witcher.fandom.com/wiki/Molnar_Giancardi;Molnar Giancardi;Molnar;;Dwarf;Male;;;;;;Banker;
692;https://witcher.fandom.com/wiki/Nina_Akerspaark;Nina Akerspaark;Nina;;Human;Female;;{'https://witcher.fandom.com/wiki/Akerspaark': 'Akerspaark (father)'};{'https://witcher.fandom.com/wiki/Gonzalez_Akerspaark': 'Gonzalez Akerspaark (brother)', 'https://witcher.fandom.com/wiki/Gorm_Akerspaark': 'Gorm Akerspaark (brother)', 'https://witcher.fandom.com/wiki/Horm_Akerspaark': 'Horm Akerspaark (brother)', 'https://witcher.fandom.com/wiki/Orm_Akerspaark': 'Orm Akerspaark (brother)', 'https://witcher.fandom.com/wiki/Alia_Akerspaark': 'Alia Akerspaark (sister)', 'https://witcher.fandom.com/wiki/Argentina_Akerspaark': 'Argentina Akerspaark (sister)', 'https://witcher.fandom.com/wiki/Malvina_Akerspaark': 'Malvina Akerspaark (sister)', 'https://witcher.fandom.com/wiki/Nina_Akerspaark': 'Nina Akerspaark (sister)', 'https://witcher.fandom.com/wiki/Paulina_Akerspaark': 'Paulina Akerspaark (sister)', 'https://witcher.fandom.com/wiki/Valia_Akerspaark': 'Valia Akerspaark (sister)'};{'https://witcher.fandom.com/wiki/Gonzalez_Akerspaark': 'Gonzalez Akerspaark (brother)', 'https://witcher.fandom.com/wiki/Gorm_Akerspaark': 'Gorm Akerspaark (brother)', 'https://witcher.fandom.com/wiki/Horm_Akerspaark': 'Horm Akerspaark (brother)', 'https://witcher.fandom.com/wiki/Orm_Akerspaark': 'Orm Akerspaark (brother)', 'https://witcher.fandom.com/wiki/Torm_Akerspaark': 'Torm Akerspaark (brother)', 'https://witcher.fandom.com/wiki/Alia_Akerspaark': 'Alia Akerspaark (sister)', 'https://witcher.fandom.com/wiki/Argentina_Akerspaark': 'Argentina Akerspaark (sister)', 'https://witcher.fandom.com/wiki/Malvina_Akerspaark': 'Malvina Akerspaark (sister)', 'https://witcher.fandom.com/wiki/Nina_Akerspaark': 'Nina Akerspaark (sister)', 'https://witcher.fandom.com/wiki/Paulina_Akerspaark': 'Paulina Akerspaark (sister)'};;;
693;https://witcher.fandom.com/wiki/Nina_Fioravanti;Nina Fioravanti;Nina;Deceased;Human;Female;;;;;;"Mage
Author";Earth-based magic
694;https://witcher.fandom.com/wiki/Nora_Wagner;Nora Wagner;Nora;Deceased;Human;Female;;;;{'https://witcher.fandom.com/wiki/Augusta_Wagner': 'Augusta Wagner (sister)'};;Mage;Magic
695;https://witcher.fandom.com/wiki/Orm_Akerspaark;Orm Akerspaark;Orm;;Human;Female;;{'https://witcher.fandom.com/wiki/Akerspaark': 'Akerspaark (father)'};{'https://witcher.fandom.com/wiki/Gonzalez_Akerspaark': 'Gonzalez Akerspaark (brother)', 'https://witcher.fandom.com/wiki/Gorm_Akerspaark': 'Gorm Akerspaark (brother)', 'https://witcher.fandom.com/wiki/Horm_Akerspaark': 'Horm Akerspaark (brother)', 'https://witcher.fandom.com/wiki/Orm_Akerspaark': 'Orm Akerspaark (brother)', 'https://witcher.fandom.com/wiki/Alia_Akerspaark': 'Alia Akerspaark (sister)', 'https://witcher.fandom.com/wiki/Argentina_Akerspaark': 'Argentina Akerspaark (sister)', 'https://witcher.fandom.com/wiki/Malvina_Akerspaark': 'Malvina Akerspaark (sister)', 'https://witcher.fandom.com/wiki/Nina_Akerspaark': 'Nina Akerspaark (sister)', 'https://witcher.fandom.com/wiki/Paulina_Akerspaark': 'Paulina Akerspaark (sister)', 'https://witcher.fandom.com/wiki/Valia_Akerspaark': 'Valia Akerspaark (sister)'};{'https://witcher.fandom.com/wiki/Gonzalez_Akerspaark': 'Gonzalez Akerspaark (brother)', 'https://witcher.fandom.com/wiki/Gorm_Akerspaark': 'Gorm Akerspaark (brother)', 'https://witcher.fandom.com/wiki/Horm_Akerspaark': 'Horm Akerspaark (brother)', 'https://witcher.fandom.com/wiki/Orm_Akerspaark': 'Orm Akerspaark (brother)', 'https://witcher.fandom.com/wiki/Torm_Akerspaark': 'Torm Akerspaark (brother)', 'https://witcher.fandom.com/wiki/Alia_Akerspaark': 'Alia Akerspaark (sister)', 'https://witcher.fandom.com/wiki/Argentina_Akerspaark': 'Argentina Akerspaark (sister)', 'https://witcher.fandom.com/wiki/Malvina_Akerspaark': 'Malvina Akerspaark (sister)', 'https://witcher.fandom.com/wiki/Nina_Akerspaark': 'Nina Akerspaark (sister)', 'https://witcher.fandom.com/wiki/Paulina_Akerspaark': 'Paulina Akerspaark (sister)'};;;
696;https://witcher.fandom.com/wiki/Paulina_Akerspaark;Paulina Akerspaark;Paulina;;Human;Female;;{'https://witcher.fandom.com/wiki/Akerspaark': 'Akerspaark (father)'};{'https://witcher.fandom.com/wiki/Gonzalez_Akerspaark': 'Gonzalez Akerspaark (brother)', 'https://witcher.fandom.com/wiki/Gorm_Akerspaark': 'Gorm Akerspaark (brother)', 'https://witcher.fandom.com/wiki/Horm_Akerspaark': 'Horm Akerspaark (brother)', 'https://witcher.fandom.com/wiki/Orm_Akerspaark': 'Orm Akerspaark (brother)', 'https://witcher.fandom.com/wiki/Alia_Akerspaark': 'Alia Akerspaark (sister)', 'https://witcher.fandom.com/wiki/Argentina_Akerspaark': 'Argentina Akerspaark (sister)', 'https://witcher.fandom.com/wiki/Malvina_Akerspaark': 'Malvina Akerspaark (sister)', 'https://witcher.fandom.com/wiki/Nina_Akerspaark': 'Nina Akerspaark (sister)', 'https://witcher.fandom.com/wiki/Paulina_Akerspaark': 'Paulina Akerspaark (sister)', 'https://witcher.fandom.com/wiki/Valia_Akerspaark': 'Valia Akerspaark (sister)'};{'https://witcher.fandom.com/wiki/Gonzalez_Akerspaark': 'Gonzalez Akerspaark (brother)', 'https://witcher.fandom.com/wiki/Gorm_Akerspaark': 'Gorm Akerspaark (brother)', 'https://witcher.fandom.com/wiki/Horm_Akerspaark': 'Horm Akerspaark (brother)', 'https://witcher.fandom.com/wiki/Orm_Akerspaark': 'Orm Akerspaark (brother)', 'https://witcher.fandom.com/wiki/Torm_Akerspaark': 'Torm Akerspaark (brother)', 'https://witcher.fandom.com/wiki/Alia_Akerspaark': 'Alia Akerspaark (sister)', 'https://witcher.fandom.com/wiki/Argentina_Akerspaark': 'Argentina Akerspaark (sister)', 'https://witcher.fandom.com/wiki/Malvina_Akerspaark': 'Malvina Akerspaark (sister)', 'https://witcher.fandom.com/wiki/Nina_Akerspaark': 'Nina Akerspaark (sister)', 'https://witcher.fandom.com/wiki/Paulina_Akerspaark': 'Paulina Akerspaark (sister)'};;;
697;https://witcher.fandom.com/wiki/Pegasus;Pegasus;Pegasus;;Unknown;Male (gelding);;;;;;;
698;https://witcher.fandom.com/wiki/Peter_Evertsen;Peter Evertsen;Peter;Deceased (executed for treason);Human;Male;Winneburger?;;;;;Bailiff;
699;https://witcher.fandom.com/wiki/Petunia_Hofmeier;Petunia Hofmeier;Petunia;;Halfling;Female;;;{'https://witcher.fandom.com/wiki/Franklin_Hofmeier': 'Franklin Hofmeier (son)', 'https://witcher.fandom.com/wiki/Cinia_Hofmeier': 'Cinia Hofmeier (daughter)', 'https://witcher.fandom.com/wiki/Tangerinka_Hofmeier': 'Tangerinka Hofmeier (daughter)'};;{'https://witcher.fandom.com/wiki/Bernie_Hofmeier': 'Bernie Hofmeier (husband)'};Farmer;
700;https://witcher.fandom.com/wiki/Pitcairn_Godyvron;Pitcairn Godyvron;Pitcairn;;Human;Male;;;;;;Soldier;
701;https://witcher.fandom.com/wiki/Radmir;Radmir;Radmir;Deceased (flayed alive during Falka's rebellion);Human;Male;;;;;;Mage;Magic
702;https://witcher.fandom.com/wiki/Raffard_the_White;Raffard the White;Raffard;Deceased (killed by a Chapter mage);Human;Male;;;;;;"Advisor
Mage";Magic
703;https://witcher.fandom.com/wiki/Ralf_Blunden;Ralf Blunden;Ralf;Deceased (killed by Geralt of Rivia);Human;Male;;;;;;Assassin;Swordmanship
704;https://witcher.fandom.com/wiki/Ransant_Alvaro;Ransant Alvaro;Ransant;;Unknown;Male;;;;;;"Mage
Author";Magic
705;https://witcher.fandom.com/wiki/Rejean;Rejean;Rejean;Deceased (killed during the Thanedd coup);Human;Male;;;;;;Mage;Magic
706;https://witcher.fandom.com/wiki/Remiz;Remiz;Remiz;Deceased (killed by Reef);Human;Male;;;;{'https://witcher.fandom.com/wiki/Skomlik': 'Skomlik (brother-in-law)'};;Servant;
707;https://witcher.fandom.com/wiki/Rudiger;Rudiger;Rudiger;;Human;Male;;;;;;;
708;https://witcher.fandom.com/wiki/Sir_Sweers;Sir Sweers;Sir;;Human;Male;(apparently);;;;;Knight;
709;https://witcher.fandom.com/wiki/Skomlik;Skomlik;Skomlik;Deceased (killed by Mistle);Human;Male;;;;{'https://witcher.fandom.com/wiki/Remiz': 'Remiz (brother-in-law)'};;;
710;https://witcher.fandom.com/wiki/Stahler;Stahler;Stahler;;Human;Male;;;;;;Soldier;
711;https://witcher.fandom.com/wiki/Tangerinka_Hofmeier;Tangerinka Hofmeier;Tangerinka;;Halfling;Female;;{'https://witcher.fandom.com/wiki/Bernie_Hofmeier': 'Bernie Hofmeier (father)', 'https://witcher.fandom.com/wiki/Petunia_Hofmeier': 'Petunia Hofmeier (mother)'};;{'https://witcher.fandom.com/wiki/Franklin_Hofmeier': 'Franklin Hofmeier (brother)', 'https://witcher.fandom.com/wiki/Cinia_Hofmeier': 'Cinia Hofmeier (sister)', 'https://witcher.fandom.com/wiki/Didi_Hofmeier': 'Didi Hofmeier (unknown relation)', 'https://witcher.fandom.com/wiki/Holofernes_Hofmeier': 'Holofernes Hofmeier (unknown relation)', 'https://witcher.fandom.com/wiki/Sam_Hofmeier': 'Sam Hofmeier (unknown relation)'};;Farmer;
712;https://witcher.fandom.com/wiki/Torm_Akerspaark;Torm Akerspaark;Torm;;Human;Female;;{'https://witcher.fandom.com/wiki/Akerspaark': 'Akerspaark (father)'};{'https://witcher.fandom.com/wiki/Gonzalez_Akerspaark': 'Gonzalez Akerspaark (brother)', 'https://witcher.fandom.com/wiki/Gorm_Akerspaark': 'Gorm Akerspaark (brother)', 'https://witcher.fandom.com/wiki/Horm_Akerspaark': 'Horm Akerspaark (brother)', 'https://witcher.fandom.com/wiki/Orm_Akerspaark': 'Orm Akerspaark (brother)', 'https://witcher.fandom.com/wiki/Alia_Akerspaark': 'Alia Akerspaark (sister)', 'https://witcher.fandom.com/wiki/Argentina_Akerspaark': 'Argentina Akerspaark (sister)', 'https://witcher.fandom.com/wiki/Malvina_Akerspaark': 'Malvina Akerspaark (sister)', 'https://witcher.fandom.com/wiki/Nina_Akerspaark': 'Nina Akerspaark (sister)', 'https://witcher.fandom.com/wiki/Paulina_Akerspaark': 'Paulina Akerspaark (sister)', 'https://witcher.fandom.com/wiki/Valia_Akerspaark': 'Valia Akerspaark (sister)'};{'https://witcher.fandom.com/wiki/Gonzalez_Akerspaark': 'Gonzalez Akerspaark (brother)', 'https://witcher.fandom.com/wiki/Gorm_Akerspaark': 'Gorm Akerspaark (brother)', 'https://witcher.fandom.com/wiki/Horm_Akerspaark': 'Horm Akerspaark (brother)', 'https://witcher.fandom.com/wiki/Orm_Akerspaark': 'Orm Akerspaark (brother)', 'https://witcher.fandom.com/wiki/Torm_Akerspaark': 'Torm Akerspaark (brother)', 'https://witcher.fandom.com/wiki/Alia_Akerspaark': 'Alia Akerspaark (sister)', 'https://witcher.fandom.com/wiki/Argentina_Akerspaark': 'Argentina Akerspaark (sister)', 'https://witcher.fandom.com/wiki/Malvina_Akerspaark': 'Malvina Akerspaark (sister)', 'https://witcher.fandom.com/wiki/Nina_Akerspaark': 'Nina Akerspaark (sister)', 'https://witcher.fandom.com/wiki/Paulina_Akerspaark': 'Paulina Akerspaark (sister)'};;;
713;https://witcher.fandom.com/wiki/Two_Tusks;Two Tusks;Two;Deceased (killed by Sweers);Human;Male;;;;;;Knight;Swordsmanship
714;https://witcher.fandom.com/wiki/Valia_Akerspaark;Valia Akerspaark;Valia;;Human;Female;;{'https://witcher.fandom.com/wiki/Akerspaark': 'Akerspaark (father)'};{'https://witcher.fandom.com/wiki/Gonzalez_Akerspaark': 'Gonzalez Akerspaark (brother)', 'https://witcher.fandom.com/wiki/Gorm_Akerspaark': 'Gorm Akerspaark (brother)', 'https://witcher.fandom.com/wiki/Horm_Akerspaark': 'Horm Akerspaark (brother)', 'https://witcher.fandom.com/wiki/Orm_Akerspaark': 'Orm Akerspaark (brother)', 'https://witcher.fandom.com/wiki/Alia_Akerspaark': 'Alia Akerspaark (sister)', 'https://witcher.fandom.com/wiki/Argentina_Akerspaark': 'Argentina Akerspaark (sister)', 'https://witcher.fandom.com/wiki/Malvina_Akerspaark': 'Malvina Akerspaark (sister)', 'https://witcher.fandom.com/wiki/Nina_Akerspaark': 'Nina Akerspaark (sister)', 'https://witcher.fandom.com/wiki/Paulina_Akerspaark': 'Paulina Akerspaark (sister)', 'https://witcher.fandom.com/wiki/Valia_Akerspaark': 'Valia Akerspaark (sister)'};{'https://witcher.fandom.com/wiki/Gonzalez_Akerspaark': 'Gonzalez Akerspaark (brother)', 'https://witcher.fandom.com/wiki/Gorm_Akerspaark': 'Gorm Akerspaark (brother)', 'https://witcher.fandom.com/wiki/Horm_Akerspaark': 'Horm Akerspaark (brother)', 'https://witcher.fandom.com/wiki/Orm_Akerspaark': 'Orm Akerspaark (brother)', 'https://witcher.fandom.com/wiki/Torm_Akerspaark': 'Torm Akerspaark (brother)', 'https://witcher.fandom.com/wiki/Alia_Akerspaark': 'Alia Akerspaark (sister)', 'https://witcher.fandom.com/wiki/Argentina_Akerspaark': 'Argentina Akerspaark (sister)', 'https://witcher.fandom.com/wiki/Malvina_Akerspaark': 'Malvina Akerspaark (sister)', 'https://witcher.fandom.com/wiki/Nina_Akerspaark': 'Nina Akerspaark (sister)', 'https://witcher.fandom.com/wiki/Paulina_Akerspaark': 'Paulina Akerspaark (sister)'};;;
715;https://witcher.fandom.com/wiki/Vercta;Vercta;Vercta;Deceased (killed by the Rats);Human;Male;;;;;;Bounty hunter;Swordsmanship
716;https://witcher.fandom.com/wiki/Villis;Villis;Villis;Deceased (mercy killed by Rayla);Human;Male;;;;;;Soldier;Swordsmanship
717;https://witcher.fandom.com/wiki/Voymir_(Redanian);Voymir;Voymir;;Human;Male;;;;;;Soldier;
718;https://witcher.fandom.com/wiki/Wilfli;Wilfli;Wilfli;;Dwarf;Male;;;;;;Banker;
719;https://witcher.fandom.com/wiki/Willemer;Willemer;Willemer;;Human;Male;;;;;;Archpriest;
720;https://witcher.fandom.com/wiki/Yaevinn;Yaevinn;Yaevinn;;Aen Seidhe Elf;Male;;;;;;;Archery
721;https://witcher.fandom.com/wiki/Yanna_of_Murivel;Yanna of Murivel;Yanna;Deceased;Human;Female;;;;;;Mage;Magic
722;https://witcher.fandom.com/wiki/Yiolenta_Suarez;Yiolenta Suarez;Yiolenta;Deceased;Human;Female;;;;;;Mage;Magic
